CustomerID,CustomerName,Region,Product,Quantity,Price,OrderDate,LastUpdated
176,Grace,South,Widget A,3,22.32,2025-05-19,2025-05-19 01:00:00
160,Eva,South,Widget D,1,136.46,2025-05-17,2025-05-17 03:00:00
144,Alice,North,Widget D,1,127.88,2025-05-14,2025-05-15 23:00:00
139,Eva,East,Widget C,4,30.37,2025-05-11,2025-05-12 08:00:00
179,Alice,West,Widget C,4,84.13,2025-05-04,2025-05-05 00:00:00
180,Bob,North,Widget B,1,127.31,2025-05-05,2025-05-05 07:00:00
142,Grace,South,Widget B,1,44.85,2025-05-12,2025-05-13 11:00:00
101,Alice,East,Widget A,1,26.24,2025-05-10,2025-05-10 05:00:00
134,Frank,West,Widget C,2,140.23,2025-05-19,2025-05-20 06:00:00
116,Charlie,East,Widget B,5,135.41,2025-05-14,2025-05-15 17:00:00
158,Bob,South,Widget D,4,146.93,2025-05-11,2025-05-12 23:00:00
162,David,North,Widget C,3,112.48,2025-05-12,2025-05-13 12:00:00
132,David,North,Widget A,4,27.83,2025-05-01,2025-05-02 19:00:00
128,Helen,West,Widget B,4,33.59,2025-05-07,2025-05-08 14:00:00
198,Frank,East,Widget D,2,130.21,2025-05-04,2025-05-04 09:00:00
129,Frank,West,Widget D,5,86.75,2025-05-13,2025-05-13 13:00:00
109,Eva,West,Widget B,3,143.69,2025-05-19,2025-05-20 18:00:00
114,Charlie,West,Widget A,1,51.27,2025-05-15,2025-05-15 12:00:00
135,Alice,West,Widget D,3,54.53,2025-05-18,2025-05-18 06:00:00
146,Grace,South,Widget B,4,85.28,2025-05-17,2025-05-17 22:00:00
107,Helen,East,Widget C,1,26.39,2025-05-13,2025-05-14 23:00:00
155,David,East,Widget B,4,42.96,2025-05-09,2025-05-10 10:00:00
178,Helen,West,Widget A,1,104.02,2025-05-04,2025-05-04 15:00:00
115,Alice,North,Widget C,2,28.56,2025-05-04,2025-05-04 18:00:00
129,Grace,West,Widget D,1,48.59,2025-05-09,2025-05-10 08:00:00
127,Charlie,South,Widget C,3,111.76,2025-05-10,2025-05-11 23:00:00
101,Bob,South,Widget D,3,130.83,2025-05-08,2025-05-08 11:00:00
141,Bob,South,Widget B,3,136.98,2025-05-05,2025-05-05 01:00:00
186,Helen,West,Widget C,1,43.08,2025-05-09,2025-05-09 05:00:00
122,Alice,East,Widget D,5,20.13,2025-05-08,2025-05-09 07:00:00
115,Alice,North,Widget C,2,88.28,2025-05-06,2025-05-06 10:00:00
200,Bob,North,Widget C,3,78.84,2025-05-12,2025-05-13 11:00:00
133,Helen,East,Widget C,4,21.76,2025-05-12,2025-05-12 20:00:00
191,Frank,West,Widget A,3,109.15,2025-05-01,2025-05-01 10:00:00
153,David,South,Widget C,4,24.02,2025-05-19,2025-05-21 00:00:00
190,Grace,East,Widget B,1,45.2,2025-05-13,2025-05-14 17:00:00
114,Eva,West,Widget B,3,138.34,2025-05-12,2025-05-12 22:00:00
151,Grace,East,Widget C,2,25.34,2025-05-17,2025-05-18 21:00:00
144,Bob,West,Widget D,5,145.86,2025-05-12,2025-05-12 19:00:00
115,Alice,West,Widget B,4,108.52,2025-05-17,2025-05-17 19:00:00
180,Charlie,East,Widget D,3,28.4,2025-05-10,2025-05-10 01:00:00
159,Alice,South,Widget C,5,36.05,2025-05-16,2025-05-16 20:00:00
101,Grace,East,Widget A,1,52.69,2025-05-12,2025-05-12 19:00:00
165,Charlie,North,Widget C,2,149.47,2025-05-07,2025-05-08 04:00:00
175,Bob,East,Widget B,1,81.51,2025-05-12,2025-05-12 16:00:00
187,Grace,West,Widget D,1,136.09,2025-05-10,2025-05-11 15:00:00
140,Charlie,West,Widget C,5,38.09,2025-05-07,2025-05-07 17:00:00
118,Grace,South,Widget C,3,31.13,2025-05-19,2025-05-20 17:00:00
160,Charlie,West,Widget D,1,38.02,2025-05-15,2025-05-16 21:00:00
141,Frank,West,Widget C,4,80.65,2025-05-14,2025-05-15 06:00:00
104,Alice,West,Widget A,2,99.98,2025-05-10,2025-05-10 16:00:00
175,Frank,South,Widget C,1,118.19,2025-05-13,2025-05-13 09:00:00
152,Alice,West,Widget D,1,31.01,2025-05-09,2025-05-10 18:00:00
114,Frank,North,Widget C,5,82.59,2025-05-11,2025-05-11 04:00:00
116,Alice,South,Widget B,5,116.26,2025-05-16,2025-05-16 09:00:00
129,Charlie,East,Widget C,1,124.73,2025-05-20,2025-05-21 21:00:00
126,Bob,North,Widget A,2,98.49,2025-05-04,2025-05-05 10:00:00
113,David,South,Widget A,4,23.21,2025-05-17,2025-05-18 05:00:00
151,Alice,North,Widget C,4,82.88,2025-05-06,2025-05-06 16:00:00
170,Eva,West,Widget A,4,39.01,2025-05-01,2025-05-01 12:00:00
119,David,South,Widget B,4,82.46,2025-05-10,2025-05-11 19:00:00
113,Helen,East,Widget C,4,70.16,2025-05-04,2025-05-05 06:00:00
154,Grace,South,Widget A,3,79.42,2025-05-19,2025-05-20 01:00:00
102,Eva,North,Widget D,1,138.05,2025-05-12,2025-05-12 09:00:00
160,Helen,East,Widget A,2,66.51,2025-05-17,2025-05-17 14:00:00
145,Grace,North,Widget B,2,65.74,2025-05-19,2025-05-19 22:00:00
159,Charlie,East,Widget C,4,28.87,2025-05-16,2025-05-17 01:00:00
161,Charlie,East,Widget B,3,96.55,2025-05-19,2025-05-19 23:00:00
175,Grace,North,Widget A,1,130.76,2025-05-06,2025-05-06 15:00:00
113,Bob,West,Widget D,3,118.79,2025-05-08,2025-05-08 07:00:00
123,Grace,West,Widget A,1,99.55,2025-05-04,2025-05-04 03:00:00
196,Bob,West,Widget C,5,102.07,2025-05-01,2025-05-01 12:00:00
142,Bob,West,Widget D,2,148.55,2025-05-19,2025-05-20 12:00:00
126,David,East,Widget D,4,108.25,2025-05-08,2025-05-08 13:00:00
195,Charlie,West,Widget B,1,95.67,2025-05-04,2025-05-04 14:00:00
105,Charlie,North,Widget C,4,93.88,2025-05-03,2025-05-03 22:00:00
124,Helen,South,Widget B,5,127.58,2025-05-17,2025-05-17 23:00:00
146,Charlie,North,Widget D,4,101.31,2025-05-03,2025-05-04 13:00:00
111,Charlie,East,Widget A,1,84.83,2025-05-02,2025-05-03 15:00:00
170,Frank,North,Widget B,3,139.9,2025-05-09,2025-05-10 01:00:00
191,Frank,North,Widget B,3,29.72,2025-05-19,2025-05-19 16:00:00
167,Eva,West,Widget A,5,110.68,2025-05-04,2025-05-05 14:00:00
161,Eva,North,Widget A,3,74.78,2025-05-07,2025-05-07 22:00:00
198,Alice,South,Widget B,5,126.18,2025-05-11,2025-05-12 19:00:00
108,David,West,Widget A,5,137.56,2025-05-02,2025-05-02 23:00:00
110,Grace,North,Widget D,2,55.17,2025-05-02,2025-05-02 07:00:00
105,Helen,South,Widget C,4,82.09,2025-05-08,2025-05-08 02:00:00
108,Alice,South,Widget D,1,91.82,2025-05-02,2025-05-03 01:00:00
199,Grace,South,Widget D,4,91.44,2025-05-04,2025-05-05 05:00:00
116,Frank,East,Widget B,3,76.75,2025-05-02,2025-05-02 16:00:00
130,Bob,North,Widget B,4,117.17,2025-05-18,2025-05-19 13:00:00
106,Alice,South,Widget A,1,27.37,2025-05-15,2025-05-15 12:00:00
137,Alice,East,Widget C,5,105.18,2025-05-08,2025-05-08 19:00:00
117,Grace,West,Widget A,1,29.93,2025-05-18,2025-05-18 14:00:00
164,Frank,South,Widget D,3,142.39,2025-05-18,2025-05-18 19:00:00
184,David,East,Widget C,5,85.45,2025-05-02,2025-05-02 23:00:00
153,Helen,East,Widget A,2,138.57,2025-05-17,2025-05-17 15:00:00
140,David,North,Widget C,2,24.66,2025-05-08,2025-05-09 21:00:00
157,Helen,North,Widget A,4,128.72,2025-05-09,2025-05-09 18:00:00
176,Grace,East,Widget A,1,56.28,2025-05-20,2025-05-21 01:00:00
164,Alice,West,Widget D,4,25.77,2025-05-07,2025-05-08 01:00:00
124,Grace,North,Widget C,1,90.4,2025-05-12,2025-05-12 02:00:00
178,Frank,East,Widget B,1,64.32,2025-05-20,2025-05-21 04:00:00
155,Alice,North,Widget D,3,131.61,2025-05-18,2025-05-19 06:00:00
155,Eva,South,Widget D,4,116.93,2025-05-08,2025-05-08 09:00:00
102,Eva,East,Widget A,2,120.27,2025-05-10,2025-05-10 22:00:00
174,Grace,North,Widget C,3,54.94,2025-05-09,2025-05-10 18:00:00
199,Alice,North,Widget C,5,105.9,2025-05-09,2025-05-09 12:00:00
157,Helen,North,Widget D,1,80.64,2025-05-12,2025-05-13 07:00:00
182,David,West,Widget A,5,142.05,2025-05-09,2025-05-10 16:00:00
171,Frank,North,Widget D,2,53.54,2025-05-09,2025-05-09 17:00:00
164,Charlie,South,Widget B,2,133.26,2025-05-02,2025-05-02 15:00:00
115,Alice,South,Widget D,5,61.25,2025-05-18,2025-05-19 22:00:00
130,Alice,East,Widget C,1,108.19,2025-05-12,2025-05-13 11:00:00
192,Alice,South,Widget C,1,30.07,2025-05-15,2025-05-15 08:00:00
166,Bob,South,Widget B,3,94.15,2025-05-14,2025-05-14 05:00:00
183,Grace,East,Widget B,1,62.45,2025-05-12,2025-05-12 22:00:00
153,Frank,West,Widget C,5,24.05,2025-05-12,2025-05-12 03:00:00
138,Charlie,North,Widget A,5,47.49,2025-05-11,2025-05-12 09:00:00
192,Frank,South,Widget D,5,24.24,2025-05-05,2025-05-06 01:00:00
198,Bob,North,Widget B,5,85.45,2025-05-19,2025-05-20 17:00:00
171,Grace,North,Widget A,5,81.4,2025-05-17,2025-05-18 10:00:00
157,Frank,East,Widget B,5,58.1,2025-05-08,2025-05-08 22:00:00
132,Frank,South,Widget D,3,117.26,2025-05-04,2025-05-05 21:00:00
131,Helen,West,Widget C,1,65.76,2025-05-17,2025-05-17 05:00:00
147,Helen,South,Widget D,4,49.87,2025-05-05,2025-05-06 11:00:00
132,Grace,South,Widget C,3,64.4,2025-05-04,2025-05-04 06:00:00
153,Grace,South,Widget D,2,136.98,2025-05-15,2025-05-15 01:00:00
122,Bob,West,Widget C,5,112.48,2025-05-16,2025-05-18 00:00:00
113,Charlie,North,Widget D,1,109.71,2025-05-03,2025-05-03 09:00:00
166,Grace,West,Widget C,2,72.3,2025-05-18,2025-05-18 16:00:00
192,Eva,North,Widget C,3,96.89,2025-05-20,2025-05-20 07:00:00
193,Alice,North,Widget C,4,138.39,2025-05-15,2025-05-17 00:00:00
156,Eva,West,Widget B,2,114.08,2025-05-19,2025-05-20 09:00:00
111,Charlie,North,Widget C,4,69.32,2025-05-15,2025-05-15 12:00:00
166,Eva,North,Widget B,3,84.13,2025-05-02,2025-05-03 13:00:00
167,Grace,East,Widget C,4,61.42,2025-05-06,2025-05-06 10:00:00
106,David,West,Widget C,5,134.35,2025-05-11,2025-05-11 07:00:00
145,Eva,South,Widget A,3,55.6,2025-05-15,2025-05-15 15:00:00
122,Eva,East,Widget A,2,106.64,2025-05-05,2025-05-05 07:00:00
127,Charlie,North,Widget A,5,89.93,2025-05-07,2025-05-07 01:00:00
163,Alice,East,Widget B,3,142.43,2025-05-19,2025-05-20 04:00:00
194,Helen,South,Widget D,3,139.34,2025-05-04,2025-05-05 05:00:00
201,Aaron,East,Widget B,3,142.43,2025-06-30,2025-06-30 04:00:00
202,Angelo,South,Widget D,3,139.34,2025-06-30,2025-06-30 05:00:00
203,Aabel,North,Widget A,3,140.00,2025-07-01,2025-07-01 12:47:00
